invoiceno,stockcode,description,quantity,invoicedate,unitprice,customerid,country
580055,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,21931,JUMBO STORAGE BAG SUKI,20,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,20713,JUMBO BAG OWLS,20,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,21930,JUMBO STORAGE BAG SKULLS,40,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,30,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,22385,JUMBO BAG SPACEBOY DESIGN,20,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,23201,JUMBO BAG ALPHABET,20,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,23344,JUMBO BAG 50'S CHRISTMAS ,40,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,23581,JUMBO BAG PAISLEY PARK,30,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,85099C,JUMBO  BAG BAROQUE BLACK WHITE,30,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,23343,JUMBO BAG VINTAGE CHRISTMAS ,40,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,85099F,JUMBO BAG STRAWBERRY,10,2011-12-01T13:12:00.000000,1.79,14298,United Kingdom
580055,21934,SKULL SHOULDER BAG,20,2011-12-01T13:12:00.000000,1.45,14298,United Kingdom
C580056,22467,GUMBALL COAT RACK,-1,2011-12-01T13:12:00.000000,2.55,14911,EIRE
